tipo,quartos,preço,bairro,cidade,estado,área construida,anunciante,data do anuncio,url,data da coleta,hora da coleta
Venda - casa em rua pública,3,R$ 480.000,,Itaporanga D&x27;Ajuda,SE,200m²,Márcio Gabriel Corretor,15/08/2023,https://se.olx.com.br/sergipe/imoveis/casa-duplex-com-piscina-na-caueira-1198444846,08/Oct/2023,19:15:00
Venda - casa em rua pública,5 ou mais,R$ 690.000,,Itaporanga D&x27;Ajuda,SE,430m²,Anna Maria,18/08/2023,https://se.olx.com.br/sergipe/imoveis/chacara-belissima-em-caueira-itaporanga-d-ajuda-sergipe-658869809,08/Oct/2023,19:15:00
Venda - casa em rua pública,2,R$ 0,,Itaporanga D&x27;Ajuda,SE,6000m²,Mazilde,10/08/2023,https://se.olx.com.br/sergipe/imoveis/vende-se-ou-troca-itaporanga-d-ajuda-1220774046,08/Oct/2023,19:15:00
Venda - casa em rua pública,5 ou mais,R$ 680.000,,Itaporanga D&x27;Ajuda,SE,184m²,ON IMOB NEGOCIOS IMOBILIARIOS LTDA,20/05/2023,https://se.olx.com.br/sergipe/imoveis/casa-de-praia-a-venda-na-caueira-otima-oportunidade-2-pavimentos-6-4-5-suites-ar-1187653577,08/Oct/2023,19:15:00
Venda - casa em condominio fechado,4,R$ 690.000,,Itaporanga D&x27;Ajuda,SE,180m²,Conexão Imobi,31/05/2023,https://se.olx.com.br/sergipe/imoveis/casa-no-condominio-fazenda-real-residence-1192524011,08/Oct/2023,19:15:00
Venda - casa em condominio fechado,3,R$ 680.000,,Itaporanga D&x27;Ajuda,SE,325m²,JLC IMOBILIARIA,30/05/2023,https://se.olx.com.br/sergipe/imoveis/terras-alphaville-sergipe-ii-1191761481,08/Oct/2023,19:15:00
Venda - casa em rua pública,3,R$ 184.000,,Itaporanga D&x27;Ajuda,SE,150m²,RE/MAX DEL MAR,12/06/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-caueira-se-com-2-pavimentos-vista-para-o-mar-oportunidade-3-4-vg-02-veiculos-1197152605,08/Oct/2023,19:15:00
Venda - casa em rua pública,3,R$ 600.000,,Itaporanga D&x27;Ajuda,SE,211m²,ON IMOB NEGOCIOS IMOBILIARIOS LTDA,09/07/2023,https://se.olx.com.br/sergipe/imoveis/casa-de-praia-na-caueira-211m2-3-quartos-1208180934,08/Oct/2023,19:15:00
Venda - casa em rua pública,3,R$ 0,,Itaporanga D&x27;Ajuda,SE,,Ana S.,10/08/2023,https://se.olx.com.br/sergipe/imoveis/vende-se-2casas-1220916839,08/Oct/2023,19:15:00
Venda - casa em rua pública,4,R$ 950.000,,Itaporanga D&x27;Ajuda,SE,183m²,ON IMOB NEGOCIOS IMOBILIARIOS LTDA,19/06/2023,https://se.olx.com.br/sergipe/imoveis/casa-em-condominio-fechado-em-itaporanga-d-ajuda-1199840135,08/Oct/2023,19:15:00
Venda - casa em rua pública,1,R$ 36.000,,Itaporanga D&x27;Ajuda,SE,9m²,Sandra Helen,15/08/2023,https://se.olx.com.br/sergipe/imoveis/casa-bem-proxima-da-estacao-de-itaporanga-1222655323,08/Oct/2023,19:15:00
Venda - casa em rua pública,4,R$ 580.000,,Itaporanga D&x27;Ajuda,SE,800m²,Mangieri Corretor de Imóveis,14/08/2023,https://se.olx.com.br/sergipe/imoveis/casa-a-venda-com-800m-4-quartos-na-praia-da-caueira-em-itaporanga-se-1167837132,08/Oct/2023,19:15:00
Venda - casa em rua pública,4,R$ 500.000,,Itaporanga D&x27;Ajuda,SE,300m²,RE/MAX DEL MAR,17/05/2023,https://se.olx.com.br/sergipe/imoveis/casa-no-litoral-sul-em-frente-ao-mar-na-caueira-se-com-2-pavimentos-piscina-com-3-4-1186287106,08/Oct/2023,19:15:01
Venda - casa em rua pública,4,R$ 650.000,,Itaporanga D&x27;Ajuda,SE,380m²,Conexão Imobi,30/05/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-caueira-1191796894,08/Oct/2023,19:15:01
Venda - casa em rua pública,3,R$ 695.000,Centro,Itaporanga D&x27;Ajuda,SE,211m²,Dorilene Consultora Imobiliária,14/08/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-reserva-caueira-rusticidade-e-confortavel-area-nobre-da-praia-da-caueira-1hq3b0l-1222167864,08/Oct/2023,19:15:01
Venda - casa em rua pública,3,R$ 199.999,,Itaporanga D&x27;Ajuda,SE,200m²,Mangieri Corretor de Imóveis,14/08/2023,https://se.olx.com.br/sergipe/imoveis/casa-praia-do-abais-1172533066,08/Oct/2023,19:15:01
Venda - casa em rua pública,2,null,,Itaporanga D&x27;Ajuda,SE,2m²,Nivia Abreu Araújo,08/08/2023,https://se.olx.com.br/sergipe/imoveis/nivia-de-abreu-araujo-1219974946,08/Oct/2023,19:15:01
Venda - casa em rua pública,2,R$ 32.000,,Itaporanga D&x27;Ajuda,SE,0m²,Claudiane Piedade,18/08/2023,https://se.olx.com.br/sergipe/imoveis/vende-se-casa-1223507265,08/Oct/2023,19:15:01
Venda - casa em rua pública,5 ou mais,R$ 600.000,,Itaporanga D&x27;Ajuda,SE,373m²,Conexão Imobi,18/05/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-praia-da-caueira-1186733308,08/Oct/2023,19:15:01
Venda - casa em rua pública,3,R$ 695.000,,Itaporanga D&x27;Ajuda,SE,211m²,COHAB PREMIUM IMOBILIÁRIA LTDA - ME,15/04/2023,https://se.olx.com.br/sergipe/imoveis/casa-padrao-em-itaporanga-d-ajuda-1100092915,08/Oct/2023,19:15:01
Venda - casa em rua pública,5 ou mais,R$ 620.000,Centro,Itaporanga DAjuda,SE,280m²,Evandro Huck  Ichikawa -Negócios Imobiliários,07/04/2023,https://se.olx.com.br/sergipe/imoveis/casa-praia-da-caueira-1106020627,08/Oct/2023,19:15:02
Venda - casa em rua pública,5 ou mais,R$ 620.000,Centro,Itaporanga DAjuda,SE,300m²,Evandro Huck  Ichikawa -Negócios Imobiliários,15/04/2023,https://se.olx.com.br/sergipe/imoveis/casa-de-praia-com-6-quartos-sendo-5-suites-1079066456,08/Oct/2023,19:15:02
Venda - casa em condominio fechado,2,R$ 520.000,,Itaporanga D&x27;Ajuda,SE,975m²,CENTURY IMOBILIARIA EIRELI,03/04/2023,https://se.olx.com.br/sergipe/imoveis/casa-a-venda-no-condominio-porto-bello-1115817730,08/Oct/2023,19:15:02
Venda - casa em condominio fechado,3,R$ 1.500.000,,Itaporanga D&x27;Ajuda,SE,345m²,Francisco Souza Corretor,13/04/2023,https://se.olx.com.br/sergipe/imoveis/vendo-casa-em-condominio-com-5-630m2-958484038,08/Oct/2023,19:15:02
Venda - casa em condominio fechado,3,R$ 440.000,,Itaporanga D&x27;Ajuda,SE,850m²,COHAB PREMIUM IMOBILIÁRIA LTDA - ME,30/03/2023,https://se.olx.com.br/sergipe/imoveis/casa-condominio-em-itaporanga-d-ajuda-1020612088,08/Oct/2023,19:15:02
Venda - apartamento padrão,5 ou mais,R$ 500.000,,Itaporanga D&x27;Ajuda,SE,1500m²,Mônica Andrade Imóveis,11/02/2023,https://se.olx.com.br/sergipe/imoveis/casa-a-venda-na-caueira-1145864794,08/Oct/2023,19:15:02
Venda - casa em condominio fechado,4,R$ 690.000,,Itaporanga D&x27;Ajuda,SE,949m²,JLC IMOBILIARIA,12/04/2023,https://se.olx.com.br/sergipe/imoveis/condominio-residencial-porto-bello-1115802562,08/Oct/2023,19:15:02
Venda - casa em condominio fechado,3,R$ 550.000,,Itaporanga D&x27;Ajuda,SE,300m²,PÁDUA JÚNIOR & ASSOCIADOS,30/12/2022,https://se.olx.com.br/sergipe/imoveis/refugio-do-conde-condominio-fechado-1127279242,08/Oct/2023,19:15:02
Venda - casa em rua pública,5 ou mais,R$ 540.000,,Itaporanga D&x27;Ajuda,SE,377m²,Habilar Imobiliária,15/04/2023,https://se.olx.com.br/sergipe/imoveis/casa-com-8-dormitorios-a-venda-376-m-por-r-540-000-00-povoado-caueira-itaporanga-d-1095251806,08/Oct/2023,19:15:02
Venda - casa em condominio fechado,4,R$ 630.000,,Itaporanga D&x27;Ajuda,SE,181m²,JLC IMOBILIARIA,12/04/2023,https://se.olx.com.br/sergipe/imoveis/casa-cond-porto-bello-1141027882,08/Oct/2023,19:15:02
Venda - casa em condominio fechado,3,R$ 1.500.000,,Itaporanga D&x27;Ajuda,SE,5630m²,NORMA LEÃO,10/04/2023,https://se.olx.com.br/sergipe/imoveis/casa-terrea-em-itaporanga-d-ajuda-condominio-porto-belo-1075648542,08/Oct/2023,19:15:02
Venda - casa em rua pública,3,R$ 695.000,,Itaporanga D&x27;Ajuda,SE,211m²,NORMA LEÃO,14/04/2023,https://se.olx.com.br/sergipe/imoveis/casa-a-venda-na-praia-da-caueira-em-itaporanga-d-ajuda-reserva-caueira-1101294278,08/Oct/2023,19:15:02
Venda - casa em condominio fechado,4,R$ 2.500.000,,Itaporanga D&x27;Ajuda,SE,900m²,MARCIO NASCIMENTO CARVALHO,10/04/2023,https://se.olx.com.br/sergipe/imoveis/casa-a-venda-04-suites-no-cond-porto-belo-itaporanga-se-1020869260,08/Oct/2023,19:15:02
Venda - casa em condominio fechado,3,R$ 1.500.000,,Itaporanga D&x27;Ajuda,SE,346m²,MARCIO NASCIMENTO CARVALHO,14/04/2023,https://se.olx.com.br/sergipe/imoveis/casa-no-cond-porto-bello-em-itaporanga-se-1020858913,08/Oct/2023,19:15:02
Venda - casa em condominio fechado,4,R$ 400.000,,Itaporanga D&x27;Ajuda,SE,234m²,JLC IMOBILIARIA,27/04/2023,https://se.olx.com.br/sergipe/imoveis/casa-no-condominio-porto-belo-1178115855,08/Oct/2023,19:15:02
Venda - casa em rua pública,3,R$ 1.500.000,,Itaporanga D&x27;Ajuda,SE,343m²,Valor Negócios Imobiliários LTDA,14/04/2023,https://se.olx.com.br/sergipe/imoveis/excelente-casa-anexo-ao-condominio-porto-belo-1038523114,08/Oct/2023,19:15:02
Venda - casa em rua pública,3,R$ 590.000,,Itaporanga D&x27;Ajuda,SE,211m²,Valor Negócios Imobiliários LTDA,10/03/2023,https://se.olx.com.br/sergipe/imoveis/casa-de-praia-na-reserva-caueira-1107954670,08/Oct/2023,19:15:03
Venda - apartamento padrão,3,R$ 265.000,,Itaporanga D&x27;Ajuda,SE,2400m²,Ruty Farias,23/04/2022,https://se.olx.com.br/sergipe/imoveis/chacara-em-itaporanga-1023860116,08/Oct/2023,19:15:04
